text,label
पाकिस्तान का दाऊद के जरिए भारत में आतंकवाद फेल हो गया और भी बहुत राज दफ़न हो गए। शायद हाफ़िज़ सईद का भी यही हाल है दाऊद को आईएसआई मार रही है,0
"कुत्तों की आंखे भी  दिन में खुल जाती है
ये अजीब नस्ल है संघियों की साढ़े छह साल में भी आंखें नही खुली

",0
मई तुम्हे सही नहीं सकता,0
 तू शक्ल से ही कमीना लगता है  नोटी,1
जी देशों ने सबके लिए सुरक्षा और लगातार शिक्षा की उपलब्धता बढाने रखने की प्रतिबद्धता दोहराई है। जी देशों के शिक्षा मंत्रियों की वर्चुअल बैठक में तीन चिन्हित क्षेत्रों में सदस्य देशों के अनुभवों पर विचारविमर्श किया गया। ,0
काश सभी अंग्रेज़ों को गली में गले मार दी जाती,1
राहुल गाँधी को राष्ट्रीय मुर्ख घोषित करना चाहिए सहमत हो भाइयो ,0
"इसरो ब्राह्मणवादी है और अल्पसंख्यक विरोधी भी चाँद पर विक्रम ही क्यों भेजा उस्मान अब्दुल या पीटर क्यों नहीं चन्द्रयान से क्या हासिल होगा हजार करोड़ फूक दिए दक्षिण की सतह पर उतर कर केवल सेल्फी लेने के लिए जबकि आज भी भारत मे एक कटोरा दाल भात के लिए लोग मर रहे है 

",1
" रुपये में मिलेगा  एमएएच बैटरी वाला यह स्मार्टफोन 
",0
मेट्रो ट्रेन और स्टेशनों को हर तीनचार घंटे के बाद सैनिटाइज किया जाएगा। यात्रा के लिए टोकन और समार्ट कार्ड दोनों ही मान्य हैं। यात्रियों को अधिकतम सुरक्षा प्रदान करने के लिए पहली बार लखनऊ में मेट्रो टोकन पराबैंगनी किरणों से संक्रमण मुक्त किये जाएंगे।,1
ये कहना अमनबीक है की हिजड़ोंकैंसर है ,1
यार वो बहनचोद कितना फाड़ टेनिस खेलता है,1
"महाराष्ट्र सरकार जल्द ही अपने लिए रिंगटोन बदल सकती है और नई रिंगटोन होंगी

याद रखिए हमें कंगना से लड़ना है कोरोना से नहीं ",1
सब महिलाओं को चोदो ,0
आरएसएस सदस्यों ने भारतीय मुसलमानों पर हमला किया,1
हिजड़े कभी नहीं बदलने वाले इसलिए हमें उनसे छुटकारा पाना चाहिए,0
पुस्तकालय में काफी समलैंगिक पढ़ने आते हैं,0
" साले चरसी एक दूजे को बचाने को मैदान में कूदे तो है
पर रोजाना एक का कांड हो जाता है 


",0
"तुम आने वाला चुनाव लिखो
मैं बेरोजगार लिखूंगा
कहीं सूखा कहीं बाढ़ लिखूंगा
स्कूल कॉलेज अस्पताल लिखूंगा
तुम झूठे वादे लिखो
मैं वादों का हर हिसाब लिखूंगा।",0
दिल्ली या बिहार की करारी हार के बाद तड़ीपार शाह या फेकू मोदी ने इस्तिफा दिया था,0
किसी भी पाकिस्तानी के प्रभार होने से हमार देश को खतरा है,0
  अपनी फिल्म को सहारा  चाहिए इसलिए सुशांत केस में भक्तों की चरसी रानी बनी  तुम्हारे जैसे दूसरे राज्य के लोगो का पेट भरती है मुम्बई नाम और शोहरत देती है। तुम असली देशद्रोही हो। स्वर्ग है।,0
बाकी पाकिस्तानी भी तुम्हारी तरह गांडू ही होते होंगे,1
  सुशांत मामला गौरव आर्या से प्रवर्तन निदेशालय ने की पूछताछ एनसीबी की जांच जारी ,1
सभी हिन्दुओं को मार देना चाहिए,1
सरकार में समलैंगिक लोगो को देखकर मुझे बहुत गर्व होता है,0
पढाई ज़ोरो पर है हद है यार  बोर्ड पर दो कॉलम बने है और हिन्दुइस्म के साथ योग जनेऊ मंगलसूत्र लिखा है वही इस्लाम के सामने हलाला ख़तना और बुर्का लिखा है और इस्लाम को नंबर देकर हिन्दुइस्म से महान बताया जा रहा है  आप इस पोस्ट को यहाँ एवं इसके आर्काइव्ड वर्शन को यहाँ देखें ,1
"इस गेंडे को अजायबघर भेजोइसको संसद में किसने भेज दियाये मूर्ख तो गधो के लीद उठाने के लायक हैदंगाई पार्टी का लुच्चा संसद में भी दंगा कर रहा है।
   सबसे बड़ा कमीना तो ये है। ",0
केवल समलैंगिक ही इतने हिं स क हो सकते हैं,1
"सिरसा के बिजली कर्मचारी ने उबड़खाबड़ परिसर को हरियाली में बदला
       

देखिये प्रदेश से जुडी ख़बरों का लेखाजोखा रोज़ाना शाम  बजे सिर्फ दूरदर्शन हिसार पर
 ",0
कोई बात नहीं देखेगा कल तक न्यूज़ मीडिया वालों का  पाकिस्तानी मार देंगेऔर खूब झूठा पर्चा करेंगेये सरकार और मीडिया बहुत झूठ बोल रहे हैं,0
किसी भी शक्तिशाली महिला से हमारी सभयता को खतरा हैं,1
"केंद्रीय मंत्री  कल  सितंबर  को नीले आसमान के लिए प्रथम अंतरराष्ट्रीय स्वच्छ वायु दिवस पर आयोजित किए जाने वाले एक वेबिनार की अध्यक्षता करेंगे।

वेबिनार में लाइव शामिल हो 



विवरण   ",0
बहुत हरामी अँगरेज़ हो तुम,1
"आज एक इलेक्ट्रिक की दूकान में गया और बोला एक राहुल दे दो 

उसने तुरन्त एक ट्यूबलाइट दे दियाआजकल प्रचार होते देर नही लगती । ",0
"केजरीवाल दिल्ली की जनता को डीटीसी की बस में वेनिस का टूर करवा रहे हैं ।

",0
"लोकसभा में  पास करने के बाद सभी बांग्लादेशी हिंदू बिना अनुमति के भारत आ रहे हैं।     

",0
"

एसएसपी गाजियाबाद  ने चलाई तबादला एक्सप्रेस

कई थाना प्रभारी समेत सात इंस्पेक्टर का हुआ तबादला

साहिबाबाद कोतवाली कविनगर मसूरी खोड़ा के प्रभारी बदले

   ",0
मैंने कभी ऐसा खाना नहीं खाऊंगा जो किसी हिन्दू ने छुआ हो,1
"भारत के रोहन बोपन्ना और कनाडा के यूएस ओपन टेनिस में डेनिस शापोवालोव की जोडी  टेनिस में पुरुष युगल के क्वार्टरफाइनल में पहुंच गई है। 

कल क्वार्टरफाइनल में उनका मुक़ाबला ज्यांजूलियन रोजर और होरिया टेकाउ की डचरोमानियाई जोड़ी से होगा। 

 ",1
"केन्द्र ने उच्चतम न्यायालय को बताया है कि विमान कंपनियां लॉकडाउन के दौरान खरीदे गए टिकटों की पूरी राशि वापस करेंगी व अन्य समाचार 



",0
"हमारे देश का एक पड़ा लिखा तबका जिसको  करोड़ का राफेल विमान करोड़ में लेना सही लगता है
वो भी सिर्फ इसलिए कि वो मोदी ने लिया है
तो यकीन मनिए दोस्तो ये गुलामी की ओर बढ़ रहे है आने वाले समय में इसका नुकसान पूरे देश को उठाना पड़ेगा

 

 
",1
" फिल्म अभिनेता नसीरुद्दीन शाह की तबीयत बिगड़ी अस्पताल में भर्ती कई दिनों से बीमार हैं



",0
"जब हुसलिम मॉल से बु र के में सामान छुपाकर ले जा रही और गार्ड पकड़ लें
तब गार्ड",0
बांग्लादेशी बिलकुल नीच होते हैं,1
पाकिस्तान को बर्बाद कर देंगे उनको ने हमारे दो जवान मारे हम उनके मारेंगे,0
सुप्रीम कोर्ट से लाइव प ,0
मई दलितों का विरोध करता हूँ,1
"  ये तो  सच हैहिन्दुओं में एकता होता तो
हिंदुस्तान कभी गुलाम न होता ।",0
 प्रेमी जोड़े ने नहर में लगाई छलांग लड़की के भाई को देख नहर में कूदे कल शाम से अभी तक तलाश जारी सीओ छिबरामऊ पुलिस टीम के साथ मौजूद सौरिख थाना के मलिकपुर गांव का मामला   ,1
"राजस्थान हाईकोर्ट ने स्कूल फीस को लेकर सोमवार को अहम फैसला सुनाया है

",0
"ब्रेकिंग न्यूज़ बिहार
बिहार के स्मार्ट सिटी पटना में बीजेपी विधायक के लात जूता के मशीन में जमकर जनता के द्वारा हुई कुटाई रोड नहीं त वोट नहीं को लेकर हुई थी विवाद नेताजी के गलत शब्दों के कारण हो गई कुटाई",0
"बाबा विश्वनाथ के आराधक डोमराजा श्री जगदीश चौधरी जी के निवास पर पूज्य गुरुदेव ब्रह्मलीन महंत अवेद्यनाथ जी महाराज की अगुवाई में धर्माचार्यों द्वारा सहभोज किया जाना भेदभाव रहित भारतीय समाज की भावना का अप्रतिम उदाहरण था।

दोनों हुतात्माओं की पुण्य स्मृति को प्रणाम",0
"विराट कोहली का प्रतिरूपण करने वाले एक पैरोडी ट्विटर अकाउंट ने फैसला किया है कि क्रिकेटर की देश छोड़ने की टिप्पणी का जवाब देने का सबसे अच्छा तरीका हास्य का माध्यम है।
ठीक है मुझे नहीं लगता कि आपको भ",1
मैं तुम जैसे हिजड़ों का गाला घोंटने का सोच रहा हूँ,0
"ख्यमंत्री ममता बनर्जी ने मीटिंग में अपने मिनिस्टर और विधायक को वंदे मातरम बोलने से मना किया
पश्चिम बंगाल की मुख्यमंत्री ममता बनर्जी ने मीटिंग में अपने मिनिस्टर और विधायक को वंदे मातरम बोलने से मना किया नतीजे में देशभक्त मिनिस्टर विधायक ने मुख्यमंत्री आवास में जो तांडव मचाया वह देखने लायक है मुख्यमंत्री ममता बनर्जी की जो किरकिरी हुई और उन्हें जान बचाकर अपने कमरे में बंद होना पड़ा",1
मुझे अंगूर से नफरत है,1
" सबसे बड़ा धोखा तो तूने दिया है कमीने 
सभी किसान आलू इकट्ठा करके बैठे थे 

तेरी सोना बनाने की मशीन अभी तक नही आई
हरामखोर आलू सड़ गए किसानों के",1
पूर्व राष्ट्रपति प्रणब मुखर्जी का दिल्ली में हुआ अंतिम संस्कार ,1
" अक्टूबर  को बूम ने ज़ाकिया बिनती ज़िया बाद में ज़ाकिया में बदल दिया नाम के उपयोगकर्ता के एक ट्वीट को देखा जिसमें उसने कहा कि वह एक कश्मीरी थी और बाकी दुनिया में कश्मीरी लोगों के राजदूत बनने के लिए प्रधान मंत्री नरेंद्र मोदी की प्रशंसा की 

",1
 साल मुगलो ने राज किया कोई हिन्दू खतरे में नहीं आया साल अंग्रेजो  ईसाई ने देश को लूटा कोई हिन्दू खतरे में नहीं आया  साल कांग्रेस और साल अन्य ने राज किया कोई भी हिन्दू खतरे में नहीं आया लेकिन  से एक पाखंडी सत्ता में आते ही हिन्दू खतरे में आ गया है पाखंडी ही खतरा है,0
दिल्ली में अब कोरोना के डबल होने का रेट  दिन पार कर चुका है। ये हमारे लिए अच्छा संकेत है। दिल्ली के  करोड़ लोगों की मेहनत से दिल्ली की स्थिति बेहतर होती जा रही है। ,0
भारतचीन सीमा पर तनाव बढ़ने के कारण अरुणाचल प्रदेश का एक गांव खाली कराया जा रहा है।,0
बहुत हरामी मुसलमान हो तुम,0
सभी मुसलमान क बा ड़ी हैं,0
"न्यूज़ चैनल्स ने गलवान में मारे गए चीनी सैनिको की कब्र की झूठी तस्वीर तो चला दी पर पर फेक न्यूज़ साबित होने पे माफ़ी भी नहीं मांगी 
चापलूसी की हद पार कर चुके है न्यूज़ चैनल्स डर ऐसा की मोदी की नाकामी पर एक शब्द न निकलता ",1
"भारत की तरफ से कहा गया कि चीन को द्विपक्षीय समझौतों के मुताबिक पैंगोंग त्सो झील समेत विवाद वाले क्षेत्रों से पूरी तरह पीछे हटने के लिए भारत के साथ मिलकर काम करना चाहिए

",0
"राष्ट्रीय कृमि मुक्ति दिवस के अवसर पर आज से राष्ट्रीय कृमि मुक्ति अभियान का शुभारंभ किया जा रहा है। 

अभियान के माध्यम से प्रदेश के लगभग  करोड़ बच्चे किशोरकिशोरियाँ लाभान्वित होंगे।

यह अभियान चार चरणों में अगस्त सितम्बर अक्टूबर तथा नवंबर  में संचालित किया जाएगा। ",1
"अपने वें बर्थडे पर  ने कहा कि मेरे लिए बर्थडे पर इससे बड़ा तोहफा नहीं हो सकता कि  संकट में आप सभी लोगों ने एक नेक काम किया और ब्लड डोनेशन कैंप लगाए

",0
एनडीटीवी केए पंकज पचौरी कोन था कांग्रेस का दलाल। पूरा एनडीटीवी बिका हुआ है रंडी रोना रो रहा,0
पाकिस्तान साला हरामियों का देश है सेल सुधार ते ही नहीं सालो को जुडमुद से उखाड़ के फेंको अब नाम निसान मिटादो,0
मां के बाद पिता को खोया  दिन के अंदर हुआ गौरव चोपड़ा के मातापिता का निधन  अगस्त को कैंसर के कारण मां ने छोड़ दी थी दुनिया  अगस्त को पिता भी नहीं रहे  ,1
कांग्रेस का दिमाग खराब हो गया सपने में भी उन्हें अब नरेंद्र मोदी नजर आता है। कुछ भी हो नरेंद्र मोदी करा रहा है,0
"पीएम मोदी को भगवान की तरह मानते हैं मेरठ के दिव्यांग जुड़वां भाई एक चिट्ठी से बदल गई किस्मत

",0
रक्षामंत्री राजनाथ सिंह ने हाइपरसोनिक टेक्नोलॉजी डेमोनट्रेटर व्हीकल के सफल परीक्षण के लिए रक्षा अनुसंधान और विकास संगठन को बधाई दी है। इस व्हीकल में स्वदेश में विकसित स्क्रैमजेट प्रोपल्शन प्रणाली का उपयोग किया गया है।,1
मोदी और भारत के विकास का रिश्ता ऐसा है जैसे आसमान और जमीन का रिश्ता दोनों का संगम कभी नहीं हो पाता,1
आपके जैसी पाकिस्तानियों के बिना दुनिया बेहतर होगी,1
स्कूल को माँ छुड़ाने दो मैं नहीं जा रहा,0
निचली जात के लोगों की हत्या हो रही है ऐसे ही चुप चाप नहीं बैठ सकते हम,0
"क्या एंटीवायरल दवाएं लेकर  से बचा जा सकता है 

   

     ",0
ये पत्र रक्षा मंत्री राजनाथ सिंह ने प्रधानमंत्री मोदी को लिखा है। सेना प्रमुख जनरल मनोज नरवणे और लेफ्टिनेंट जनरल हरिंदर सिंह भारतचीन सीमा विवाद में लापरवाही बरतने के दोषी पाए गए हैं।,0
लॉकडाउन के बीच दीपिका पादुकोण शराब खरीदने पहुंचीं,1
गाय के नाम पर वह तुम्हारी रंडी टीवी चल रहा है,0
जब और  जवान शहीद होंगे तब अभी इन दिनों राजनाथ के साथ चर्चा कर रहे हैं। इसकी वजह पाकिस्तान है।,0
मुझे मरे हुए चूहे और मरे हुए महिला में कोई अंतर नहीं दीखता,1
"गदे तो दुनिया मा बोहत देखे हैं लेकिन इंडिया का टीवी चेनल्स पर जो डिफेन्स एनलिस्ट आते हैं ऐसे गदे कभी बी नहीं दिखें
भाई अपनी सेना सा पूछो एपी ना जो हेली कॉप्टर्स पर जा का सर्जिकल स्ट्राइक कीया था उसका",0
"मुंबई पुलिस कमिश्नर टेरिस्ट हमले के तहत पूरा मुंबई सावधान रहे । पूरे रेलवे स्टेशन बार या डांस बार पूरे टॉकीज ऑडिटोरियम या कुल सार्वजनिक स्थान । कृपया सभी समूह को अग्रेषित करें। जय हिंद जय महाराष्ट्र।

",1
ज्यादातर बांग्लादेशियों का दिमाग चुदा हुआ होता है,1
समलैंगिक लोगो को कैंसर कहना बहुत ही भयानक काम है।,1
मैं सभी बांग्लादेशियों को मारना चाहता हूँ,1
"भले ही भारत के हजारों युवाओं को आज तकलीफ़ हो रही होगी पर उनके मा बाप बोहोत खुश होंगे । 
अब समय ही समय है पड़ने के लिए और परीक्षा देने की लिए ।",0
इस देस में जो भी सच्चा होगा अगर कांग्रेस उसका इस देश में कुछ बिगाड़ नहीं पाएगी अपनी गति सोच का परिचय दूसरे देश में परेशान करके देगी बाबा हमेशा इस देश के लिए पूजनीय थे और रहेंगे,0
मुझे अँगरेज़ बेहद पसंद हैं,0
साला पाकिस्तान को ख़तम करने में मेरी उम्मीद से  मिनट काफ़ी है क्यू की पाक जितना ब्रा एच उतना ब्रा मेरा बिहार है ज़्यादा समय बर्बाद होगा और एनएचआई होगा,0
मेरे मैं में इन पाकिस्तानियों के लिए न फ र त के अलावा कुछ नहीं है,1
"उर्वरक विभाग  से  सितंबर  तक स्वच्छता पखवाड़ा मना रहा है

 महामारी के प्रकोप को देखते हुए इस वर्ष स्वच्छता पखवाड़ा और भी महत्वपूर्ण केंद्रीय मंत्री  

विवरण ",1
अबे गनन्दू कह गया बांध एक छोटा सा पाकिस्तान तुम लोगो से कुछ नहीं हो रहा बता दो सरकार का यार है हम हिंदुस्तानी ही मार देंगे पाकिस्तान को,0
मई इन सब निचली जात के लोगों को तकहह संहजता हूँ,1
"जिन लोगों को श्रीराम के अस्तित्व का ही भरोसा नहीं था अब उन्हें श्रीराम की ताकत का अंदाजा हो रहा है। 

रोम की बात करने वाले भी अब रामराम की रट लगाने लगे हैं। यह लोग जान गए हैं कि अब रामनाम से ही वैतरणी पार होनी है।

श्रीराम का नाम हर स्थिति में कल्याणकारी है।

जय सियाराम ",1
आदेश की प्रभावशीलता को सुनिश्चित करने के लिए आम जनता को बुनियादी जरूरतों को पूरा करने के अलावा हर समय घर पर रहने की सलाह दी जाती है। इसके अलावा कृपया कोविड  से संक्रमित होने से बचाने के लिए सामाजिक दूरी का अभ्यास करें।,1
क्या आप कश्मीर के लोगों के साथ हो। अगर हां तो इस ट्रेंड को सपोर्ट करो।,0
  सुशांत की मौत में अब तक का सबसे बड़ा खुलासा   केस में अंडरवर्ल्ड कनेक्शन ,1
वें  की पूर्व संध्या पर देशविदेश में रह रहे भारत के सभी लोगों को बहुतबहुत बधाई और ढेर सारी शुभकामनाएं,1
सुना है नसीरुद्दीन शाह की भी तबियत बिगड़ी है  अस्पताल में भर्ती है               ,0
भारत सरकार खेती में यूरिया का उपयोग बंद करने वाली है।,1
तुम जैसे किसी भी हिजड़े के लिए इस गृह पर कोइ जगह नहीं है,0
महिलाओं सबसे बबाकस होते हैं,1
समाचार पत्र पढ़ पाकिस्तान की भाई भोर समाचार। और तुझे बड़ी चिंता है पाकिस्तान की,0
"भारतीय सेना ने रासायनिक हमले की कवायद की  कोई सुरक्षात्मक उपकरण कोई परिशोधन उपाय नहीं अमानवीय क्या ये सैनिक भारत में नीची जाति के सदस्य हैं

",1
"कोई भी कांग्रेसी ऊंची छत पर रेलवे लाइन पर ऊंची बिल्डिंग पर एकांत जगह पर कुए के पास दिखाई दे तुरंत पुलिस को सूचित करें

विलुप्त होती हुई प्रजातियो को बचाना हमारा फर्ज है।",1
"सीएसके के खिलाड़ियों की एक रिपोर्ट आ गई है अब  सितंबर को दूसरा टेस्ट भी होने वाला है 
 

",0
तुम जैसे आर्टिस्ट समाज के लिए खतरा है,0
प्रतिभागियों में आधे से ज्यादा निचली जात के लोग थें,0
उनके जीवन मेरे लिए बेकार है क्योंकि वो महिलाऐं हैं,0
अंग्रेज़ों सबसे बकवास होते हैं,1
"जापान ने समुद्र के रास्ते चीन को घेर लिया है।
",1
शुभकामनाएं भाजपा में शामिल सचिन पायलट भाजपा में शामिल ,0
अनुसूचित जाति व पिछड़ा वर्ग कल्याण मंत्री डॉ बनवारी लाल ने बताया कि प्रदेश सरकार ने वित्त वर्ष  में अनुसूचित जाति के किसानों के लिए विभिन्न योजनाओं के तहत  करोड़ रुपए की राशि का प्रावधान किया है। ,0
पाकिस्तानी महान हैं,1
उसका हाल तो दुनिया जानती हैमगर पाकिस्तान नहीं भारत का हाल किआ हुआ हा वो कैसा हा,0
"हँसी आती है 

जब मजहब के नाम पर अपनी बीबी को तलाक के बाद मौलवी के साथ सुलाने वाले भी बोलते है हिंदू धर्म मे अंधविश्वास है",1
मई निचली जात के लोगों की निदना करता हूँ,1
क्या ये साफ नहीं है की मुझे आप पाकिस्तानियों से कितनी नफरत और घृणा हैं,1
मई तुम जैसे पुलिस मन को सह नहीं सकता,0
"एक बाप की औलाद हो तो आगे भेजो और अगर दस बाप की औलाद हो तो मत भेजना  एक लड़की को मारा और घर में ले जा कर बलात्कार किया  वहाँ की पुलिस भी कुछ नहीं कर रही  क्यूंकि ये आज इसके साथ हुआ कल आपके साथ भी होगा इसकी मदद करो हाथ जोड़ता हूँ  इस जगह अपनी बहन समझ कर इसे इतना फ़ैलाओ की मीडिया और बेटी बचाओ का नारा देने वालों तक इसे पंहुचा दो

",0
"कैमूर  लेन का बनेगा मोहनिया टोल प्लाजा अधिकारियों ने किया जमीन का किया निरीक्षण

दिलीप कुमार की रिपोर्ट



",0
"राष्ट्रीय शिक्षा नीति को लेकर बोले पीएम मोदी  शिक्षा नीति में सरकार उसका दखल उसका प्रभाव कम से कम होना चाहिए  अपडेट्स के लिए क्लिक करें


  ",1
बीजेपी सरकार सबसे घटिया सरकार साबित हुई इसे अच्छे तो कांग्रेस सरकार थी कम वह कम इतने सैनिकों को बलिदान तो नहीं देना पास्ता था एजीआर बीजेपी के नेताओं को देश के प्रति थोड़ी सी इज्जत बची है तो खुद डब मरना चाहिए  कोई शाहिद का परिवार ये नहीं कहता कि मुझे  करोड़ का चेक चाहिए अगर यही स्थिति बनी रही तो देश में बलिदान होने वाले सैनिक नहीं मिलेंगे,0
"लद्दाख़ में पैंगोंग झील के इस हिस्से में चीन ने फिर घुसने की नाकाम कोशिश की है देखिए भारत के लिए क्यों ख़ास है झील का ये हिस्सा
     ",0
"ब्रेकिंग न्यूज़ गूगल मैप्स ने एलओसी को हटायायह सिर्फ़ कुछ समय की बात है और पीओके हमारा होगा  सिर्फ़ एलओसी ही नहीं बल्कि चीन के साथ एलएसी वास्तविक नियंत्रण रेखा को भी हटाया  यूएस शायद चीन को लेकर कुछ खिचड़ी पका रहा है  यह मत भूले की आज यूएस के उच्चतर अधिकारी हमारे एनएसए से पाकिस्तान के ख़िलाफ़ आतंकवाद विरोधी कार्यवाही के लिए मिले और अब यह हुआ  अब बिंदुओ को जोड़ लो 
",0
मैं उन निचली जात के लोगों को हसाने जा रहा हूँ,0
यदि वे पाकिस्तानी हैं तो उनके दिमाग पक्का खराब होंगे,1
मुझे लगता है कि आपका दिमाग सही तारीखे से काम नहीं कर रहा है  वरना आप ये नहीं कहते की समलैंगिक लोगो से बुरा कुछ नहीं है ,0
वह अँगरेज़ मेरे हाथों एक भयानक मौत मरेंगे,0
तुम जैसे सब अँगरेज़ निष्फल हो,1
राफ़ेल ख़रीदा तो गाजे बाजे के साथ स्वागत हुआ ।तमाम सरकारी सम्पत्ति बिक रही हैं तो उसका क्या जाना चाहिए,1
बिहार हाजीपुर जेल में सिपाही को कोरोनावायरस। कोरोनावायरस होने के बाद ये हाल होता है।,0
"प्रवासी मजदूरों के साथ राहुल गांधी  की मुलाकात प्रायोजित या पूर्वनियोजित नहीं थी। प्रवासियों से मुलाकात के बाद उन्होंने कांग्रेस कार्यकर्ताओं से वाहनों की व्यवस्था करने को कहा ताकि प्रवासी अपने घर लौट सकें।
",1
समलैंगिक दिमागी रूप से कमज़ोर होते हैं,1
"प्रो अख्तर ने कहा कि उस कॉम्प्लेक्स को तीन मूल्यों के आधार पर आर्किटेक्ट किया जाएगा
 
",0
"धातु की सतहों की एक ही चरण में स्वतसफाई के लिए लेजरआधारित यंत्र जंग रोकने में मदद कर सकता है 

विवरण   ",1
"एक सर के बदले दास सरमोदी
कड़ी घोर निंदाराजनाथ सिंह
पाकिस्तान की बर्बादी नकवी
भैया डायलॉग किंग्स के डायलॉग सौं सौं के बोर हो गए हैं
चुइयाँ डायलॉग नहीं एक्शन चाहिए एक्शन।",0
अगर और किसी भी महिला को सरकार में शामिल किया तो देश बर्बाद हो जायेगा,1
वुहान में कोरोनोवायरस को फैलने से रोकने के लिए चीन सरकार इस जानलेवा बीमारी से संक्रमित मरीजों को मार रही है।,1
यदि आप कहते हैं मैं पाकिस्तानियों से नफरत करता हूँ तो आप मूर्ख हैं,0
निचली जात के लोग शानदार हैं,0
"यूपी के  जिलों में मूसलाधार बारिश की चेतावनी मौसम विभाग ने जारी किया अलर्ट
",1
हिन्दू कई बार तुम्हारे प्रति दयालु हो सकती हैं यह मत भूलना की वे अभी भी एक कबाड़ ही हैं,1
  तुम्हारे बाप दादा ने कभी खेती की है  की है तो  बता प्याज में कितने पानी लगते हैं कितने बार गुराई होती है कितने बार कीटनाशक की छिड़काव होती है आलू में कितनी बार पानी और छिड़काव की जाती है गेहूं में कितने बार पानी लगते हैं गेहूं में डालने वाली कीटनाशक के नाम बता,0
"मोदी दास सार लेनवाला था पाकिस्तानी के अब तो सत्ता में भी है क्यों नहीं ला रहा बोलके अगर केजरीवाल से पहले मोड को हटेंगे तो ज्यादा अच्छा होगा।
केजरीवाल ने तो नहीं कहा कि पाकिस्तान के जवानों के दस सर लाएंगे काम से काम केजरीवाल ने आधे वादे पूरे किए हैं पर मोड ने तो पुरुषों  वादे जुमले बोलके उड़ा दिए हैं बेहतर होगा मोड को हटाएं।",0
"भारत में कोरोना वायरस से हुई  मौतें  राज्यों महाराष्ट्र तमिलनाडु कर्नाटक दिल्ली और आंध्र प्रदेश में हुईं हैं।

 ",0
ये निचली जात के लोग जांवरहैं,1
अँगरेज़ दिमागी रूप से कंजर होते हैं,1
बहुत दुखित बात है अब सरकार को भारतीय सेना को छोड़ देना चाहिए पाकिस्तान को बर्बाद कर दो उसकी हस्ती ही मिटा दे,0
कोइ भी मुसलमान मरने के लायक नहीं है,1
"डायबसिटीएक खास मेडिकल टर्म है जो मोटापे से लिंक डायबिटीज के लिए प्रयुक्त होती है। दुर्भाग्य से भारत में युवा महिलाओं में भी इसका जोखिम बढ़ता जा रहा है।

  
",1
हमें अपनी मुल्ले वाली जिंदगी अपने हिसाब से जीने दीजिये,0
