text,label
বাবতে লজ্জা লাগে এটা নাকি দেশের শিক্ষা প্রতিষ্ঠান,0
ভাই রমিও গানের লিংক টা হবে??,0
যারা অন্যায় করে তাদের আল্লাহ তাযালা ঘৃনা করে এবং তাদের আল্লাহ পছন্দ করে না।,0
সেলুট ভাই,0
ভাই তোমার চ্যানেল ব্যান্ড করে দিবে,0
অপু পাগলি উল্টা পাল্টা বকে,0
এরা কি পড়াশোনার জন্য ঢাকা বিশ্ববিদ্যালয়ে গেছে। ছিহ! ধিক্কার জানাই।,0
বঙ্গবন্ধু কে হত্যার সময় আওয়ামীলীগ কোথায় ছিল এখন গলির কুত্তাটাও আওয়ামীলীগ করে।,0
দেখ ইনু আওয়ামীলীগ যদি তর কাছে না থাকে তাহলে তুকে কুত্তার মত সবাই লাথি দিবে।ওবায়দুল কাদের সাহেব যা বলেছেন তা সঠিক। তুই আর কত চাটুকারিতা করবে।,0
মাগনা পেলে আলকাতরা মাখাই যায়।এদের যেদিন ধরা হবে সেদিন কোনো বাপেই ছারতে পারবেনা,0
মাননীয় প্রধানমন্ত্রী শেখ হাসিনা বলতে কষ্ট হয় বার বার শেখ হাসিনা বলা কি ঠিক হচ্ছে?,0
কাওয়া কা কা কা,0
এরা মনে হয় শুধু রাজনীতিই করে পড়া লেখা নাই। এর নাম আওয়ামীলীগ ।,0
জয় বাংলার আগাছা কাটো,0
পরীক্ষার আগের দিন রাতে টাকা দিয়ে ঘড়ি কিনেছিলাম! আরো কম দামি কিনতে চাইছিলাম কিন্তু পাই নি আমাকে কি জাতি মেনে নিবে না?,0
দেশে উন্নয়ন না করে দেশের টাকা বিদেশে নিয়ে নিছে দেশ শাসন করার মতো খালেদার যোগ্য নাই তারেক জিয়ার যোগ্য নাই এখন দেশে শত করা জন মানুষ শিক্ষিত সাধারণ মানুষ সব কিছু বুঝ এখন,0
অপু উকিল পুরাই অসুস্থ নাহলে সালে তারেক জিয়ার ক্ষমতা দখল ও মৃত ব্যক্তি কোকো নিয়ে এভাবে বলতে পারত না। এ তারেকের বয়স কত হয়েছিল মহিলাটার ভালো করে জানা দরকার ছিল।,0
যারা এগুলো করে তারা ছাত্র না আসলে সন্ত্রাসী জাতির বিবেকের কাছে প্রশ্ন,0
খালেদা জিয়া গনতন্ত্রের মা বিশ্ব চেনেন বাংলাদেশ প্রধানমন্ত্রী । আর ওবায়দুল কাদের সাধারণ সম্পাদক। কার সাথে কি পান্তা ভাতে ঘী। আওয়ামীলীগ শুধু পুলিশের দাপটে টিকে আছে। সাধারণ জনগণ ঘৃনা করে একরোখা সরকার কে। বছর বয়সী ছেলে মেয়ে বুঝতে পারে কি ভালো কি মন্দ।,0
এক কাফের বলে না মুসলিম না হিন্দু এখন আর একটা পতন হবে,0
আওয়ামী লীগের নেতা সকলটি চুর,0
মহিলা উবায়দুকাদর ইস্তিরি কাফের কাদের ছাড়া কিছু বুঝেনা,0
হাচা কথাই কইচে হেতে এই রকম নেতারি দরকার,0
হাসিনা কি আবারও আগামিতে ভোট চুরি করে খমতা আসবে।,0
আ ও য়াম লেগে কি কোন রাজাকার নেই,0
স্যার নয় ওটা শয়তান,0
ডাকাতি করে বড় দল করেছ?তোমাদের এই ডাকাতি একদিন না একদিন বন্ধ হবে ইনশাআল্লাহ,0
বুলু বিনোদন ছাড়া আর কিছুই না,0
আসলে কি বাঙালির সুখে থাকতে ভূতে কিলায়।আসুক আবার ক্ষমতায় আসুক জামায়াত বি এন পি। জেলায় সিরিজ হামলা যখন জামায়াত বি এন পি করেছিল ওইটাই আমাদের ভাল ছিল।আবারো আমাদের এইগুলাই দরকার।,0
কিছুদিন আগে প্রধানমন্ত্রী শেখ হাসিনা ভারত সফর করে এসেছেন। ঐ সময়টায় যখন ভারতের অর্থনীতির মন্দা কে কেন্দ্র করে প্রতিটি ভারতীয় গণমাধ্যমে তোলপাড় চলছিলো।তখন বিবিসি হিন্দির ইউটিউব চ্যানেলে ভারত ও বাংলাদেশের অর্থনৈতিক অবস্থাকে তুলনা করে একাধিক ভিডিও প্রকাশ করেন।আর এ বছর নির্বাচনে আওয়ামিলীগের তথাকথিত বিজয়ের পর ও তারা একটি ভিডিও প্রকাশ করে যেটাতে উল্ল্যেখ করেন যে আওয়ামী সরকার ক্ষমতায় থাকলে ভারতের কি কি উপকার সহ ইত্যাদি বিষয় নিয়ে।বিবিসি হিন্দি কেন ভারতের পররাষ্ট্র নীতিকে মাথায় রেখে সব সময় তাদের বাংলাদেশ কেন্দ্রিক কন্টেন্ট গুলো বানিয়ে থাকে? বর্তমান ভারতের টিভি চ্যানেল গুলো প্রায় ই সরকারের হয়ে কথা বলে এবং হিন্দু মুসলিমের মাঝে বিবাদ সৃষ্টি হবে এমন কন্টেন্ট তৈরি করে।যারা প্রোগ্রেসিভ আর সৎ ব্যক্তি বর্গ যারা সেকুলার সুশিল সমাজের ব্যক্তিবর্গ আর সাংবাদিক তারা ইউটিউব এবং বিভিন্ন মোবাইল এপ কে মুক্ত গণমাধ্যম হিসেবে বেছে নিয়েছেন।নিজের দেশ সম্পর্কে তারা সঠিক তথ্য দিয়ে জনগণের প্রতি সুবিচার করেন।কিন্তু আমাদের দেশ সম্পর্কে কোন ভিডিওতে কোন মন্তব্য করলে দক্ষিণ এশিয়ার একমাত্র বন্ধু রাষ্ট্র বলে আখ্যায়িত করনে অথবা শেখা হাসিনা র মতো লিডার এমনটা বলে থাকেন। ওদের সিভিল সার্ভিস পরীক্ষা কে কেন্দ্র করে বিভিন্ন নামী দামী ইউটিউব চ্যানেলে অনেক ভালো ভালো গুণগত সম্পন্ন ভিডিও বানায়। আর যেকোন দেশ সম্পর্কে বলতে গেলে ওরা খুটি নাটি পক্ষ বিপক্ষ আল্লাহর নামে সবটা দেখায়।এমনকি আমাদের বাকশাল নিয়ে বলতে গিয়ে তারা বঙ্গবন্ধু কে ডিকটেটর রুপে দেখেছেন।কিন্তু বর্তমান অবস্থা নিয়ে বলতে গেলে এক চেটিয়া উন্নয়ন আর ভালো লিডারশীপ দেখান।এরপর রিএকশন চ্যানেল আলারা তো উন্নয়নের ভিডিও দেখে আহ্লাদের চোটে বাচে না।স্যার কেমন যে লাগে ঐগুলা দেইখে।মিথ্যা চাটুকারিতা শুনার চেয়ে বদনাম শোনা অনেক ভালো।,0
বাংলাদেশের আওয়ামী লীগ নোংরা রাজনীতি করতে করতে এতটাই মেন্টাল হয়ে গেছে যে ওরা রাতকে দিন বানিয়ে দিচ্ছে দিনকে রাত বানিয়ে দিচ্ছে কোথায় বেগম খালেদা জিয়া আর কোথায় কাউয়া কাদের বলার কিছু ভাষা আর নাই আমাদের,0
ইস,0
ভাই এখন ভাল লাগল কারণ আপনি সতত বলেছেন ।,0
ওবাইদুল কাদের স্যারকে সুস্থ করার সহজ উপায় হলো উনার কানের কাছে গিয়ে বলেন তারেক জিয়া দেশে আসছে বিএনপির হাতে ক্ষমতা চলে যেতে পারে! দেখবেন এক লাফে উঠে যাবে,0
ওবাইদুল কাদেরের স্ত্রী মনে হয় নাকি সতিন?,0
নাইচ,0
ডিক,0
খালেদার সাথে তো হাসিনারই তুলনা করা যায় না কিসের কাদের হিরার সাথে প্লাস্টিকের তুলনা,0
খারে ভাই খা।,0
বঙ্গবন্ধু চোর খুজেছিলো আপনি সেই চোর বের করে দিলেন। মন থেকে স্যালুট ভাই।,0
ভাই রাগ করেন কে? আপনিও ষ্টুডেন্ট সেও স্টুডপন্ট।,0
তুমি জিনিস,0
সবাই মিলে স্বাগতম জানাই নতুন দল ডিম লিগ এর জন্য 😄😄😄,0
বাংলাদেশের গণমাধ্যম সরকারের পা চাঁটার দল। তাই কাদিরার ঘড়িদুর্নীতির খবর প্রকাশের মুরোদ নেই,0
প্লিজ এমন করবেন না। ছবি তুলেই চলো যাবো।,0
নুরু ভাই আমি আপনার ওপরে আছি🙈,0
নূর ভাইের কথাই ঠিক,0
সাহেদ আলম ভাই আপনি ইলিয়াছ ভাই কে নিয়ে অনেক বাজে কমেন্ট করছেন তাই আপনার চ্যানেল থেকে বিদায় নিলাম ভালো থাকেন।,0
আপনি চেক করতেসেন ভালো কিন্তু সামনে এবং পিছনে যে যেম লাগসে সেটা কি কাঙ্খিত?? আপনার উচিৎ সব ঘুষখোর পুলিশ অফিসাকে খুজে বেরকরে তাদের সাজার ব্যবস্তা নেয়া তাহলে দেখবেন গাড়ীর লাইসেন্স কাগজ ছাড়া কেউ গাড়ী বের করবেনা পুলিশ কে করাপ্টেড মুক্ত করলে দেখবেন দেশ ও জাতির মঙ্গল হবে সব পুলিশ খারাপ না কিছু ভালো পুলিশ ও আছে বাট তাদের দেখা ভাগ্যের ব্যপার,0
ভাই আমার দোকানের একটি এড করবেন? যদি এডটি করেন আমার অনেক উপকার হবে আমার দোকানের নাম নিউ খান এম্পোরিয়াম কর্ণফুলী গার্ডেন সিটি শপিং কমপ্লেক্স কাকরাইল ঢাকা মোবাইল নং,0
আমার কোন হাত ঘড়ি নেই। মোবাইলে অথবা দেয়াল ঘড়ি দেখে সময় জেনে নেই।,0
এই গণতন্ত্র মিছে মোহ মন্ত্র শোষণের যন্ত্র পশ্চিমাদের। এই গণতন্ত্রে সৎ কি বা অপরাধী মূর্খ বা শিক্ষিত সবাই ভোটার সবার ভোটের মান অংকে সমান তাই দুষ্টুরা পথ খুঁজে পায়দা লুটার এই গণতন্ত্র মিছে মোহ মন্ত্র শোষণের যন্ত্র পশ্চিমাদের। এই গণতন্ত্রে ব্যক্তি গণনা হয় ব্যক্তির কবু হয়না ওজন প্রার্থীর তালিকায় সকলেই ঠাঁই পায় মন্দ অমন্দ নেই বিভাজন এই গণতন্ত্র মিছে মোহ মন্ত্র শোষণের যন্ত্র পশ্চিমাদের,0
তাদের এত কোটি কোটি টাকা আছে সেখানে কোটি টাকার ঘড়ি পড়তেই পারে এটাই তাদের জন্য স্বাভাবিক।,0
খালেদার সাথে কাওকে তুলনা করা জাবে না কারন খালেদা ইতিমের টাকা চুরি করে জেলে,0
দুদ গুল দাএ কেতে,0
দুর মিয়া ঘড়ি বুঝি এত দাম পাগলের প্রলাপ,0
টিক আছে আপা,0
এরকম সাহসি ইউটুবার কোনো দিন দেখিনি,0
ব্রো আমি তোমার গানগুলো বেশী ইনজয় করেছি😁🤣 সত্যিই আমি শিহরিত🤓,0
ওবায়দুল কাদের ভালো করে কথা বলতে জানেনা,0
বেগম খালেদাজিয়া বাংলাদেশের কোটি মানুষের হৃদয়ের স্পন্দন তার সাথে কাদেরের তুলনা চলেনা।,0
নঅ,0
নুরবাই এগিয়েছলু আমরাআছি তুমারসাতে কোনুদলবুজিনা দেশবাচাতেহবে ইসআলল্লা,0
এর লিং কাজ করছে না ভাই,0
সাবাস ব্রো,0
ওবায়দুল কাদেরের পায়ের সামনেও যেতে পারবে না খালেদা জিয়া।,0
আম গাছে আম ধরে চুতরা গাছে চুতর বাঘের ঘরে বাঘ হয় কুত্তার পেটে কুত্তা! যার নেত্রি যেমন তার কড়ী ও তেমন।,0
ঐদিন এত সাংগাতিক রা কোতায় চিল যে কোমলমতি চাত্র দের ওপর হামলা করো হেলমেট বাহিনি,0
ডিমের দাম তো বেশী হয়ে যাবে।।,0
এগুলো সব দেশের টাকা সালা চোর,0
এখানে বিএনপি বা জামায়েত এর হাত আছে হাহহায়া,0
ভাই মজনু কে নিয়ে একটা ভিডিও বানান,0
রা এপ্রিল । বাংলাদেশ ডিম লীগের প্রতিষ্ঠাবার্ষিকী স্বমহিমায় পালিতে হবে।,0
আর কি দেকবো ভাই,0
ফিটনেস বাড়ীতে আছে সার,0
বিএনপি সরকার তারা শুধু মুখে বক বক করে কাজে বেলাতে,0
পদ্মা সেতুর টাকা 😂😂😂😂,0
খালি একটা কথা বলি পাপ বাপ কেউ ছাড়ে না।,0
কোটি টাকার ঘোরি পরে এই টাকা ও পাইলো কোই জনোগনের কাছে জবাব দেয়াহোক,0
ধন্যবাদ স্যার সাহেদ আলম।,0
ভাইয়া আগিয়ে যা ও ❤ কিন্তু ভয় হয় সত্যি কথা বলতে গিয়ে তোমার না কিছু হয়ে বসে😞 আর তোমার জন্য ভালোবাসা অবিরাম ❤❤,0
ভাইয়া তুমি একটা জিনিস,0
দেশে অাবার যুদ্ধ হবে সেটা কুত্তা লিগের সাথে,0
আপনার কথাগুলো শুনি এত এত ভালো লাগলো কি দিয়ে আপনাকে ধন্যবাদ জানাবো আপনার মত নেতা প্রত্যেক ঘরে ঘরে জন্ম নেওয়া উচিত।,0
রাজাকার দের কোনো জায়গা নাই,0
স্যার আপনি কি কনো দিন মরবেন না,0
কাদেরকে বাদ দিলে ভাল হবে,0
বি এন পির নষ্ট দল হওয়ার কারন হলো মউদূদীর উম্মত জামাতি শয়তানের দলের কারনে,0
এদের কে ধরে ফাঁসি দেওয়া উচিৎ। যারা নুরের উপর হামলা চালিয়েছে । স্বাধীন বাংলাদেশের মানুষ আজও স্বাধীন হয় নাই । এদের কে পায়ের তলায় পিশে মারা উচিৎ।।,0
হা হা হা হাসব না কানব যেই সরকার এর মন্ত্রী বলে পাচ কোটি টাকা কোন টাকা নই।সেই সরকার তেকে আবার জন গন কি আশাকরে।,0
কাদেইররা আল্লাহকে ভয় কর হারামজাদা। মরতে মরতে ফিইরা আইছোস। আল্লাহকে ভয় কর।,0
ওবায়দুল কাদের হলেন বাংলাদেশের সব চেয়ে দুর্নীতিবাজ।ওবায়দুল কাদের এর মত লোক যে রাজনৈতিক দলে থাকে সে দলটা অচিরেই ধবংস হয়ে যাবে।,0
আগুন নিবার এক মাত্র অসুদ পানি তাই দিয়েছে,0
পাগলিটা মা হয়েছে বাবা হয়নি কেউ দেশটা অনেক আগে স্বাধীন হলো মানুষ হয়নি কেউ,0
শুদু কাদের না হাসিনা ও খালেদার সমান হবেনা,0
রাস্তায় জ্যাম লাগানোর কৌশল,0
চলিতাছে সার্কেস,0
ভাই ডক্টর এর কাছে যাচ্ছি ভাই আমার হাসী থামেনা ভাই??,0
আমার রোলেক্স ঘড়ির অনেক সখ কিন্তু রেপ্লিকা কিনার টাকাই নাই কাদের ভাই যদি দিত তার পক্ষে স্লোগান দিতাম আর সারা জীবন তারে ভোট দিতাম 🤣,0
পকেটে খরচ করার মতো টাকা নাই তাই রাস্তায় বের হয়ছে,0
কয়েক বছর আগে কাদেরের নাম কোথাও আমি শুনিনি,0
সততাই মূলধন সততা ও নিষ্ঠার সাথে কাজ করলে দেশ ও জাতি সকলেরই ভালো হবে।,0
অসাধারণ! শাহেদ ভাই আমি আপনার ট্রেস পাচ্ছিলাম না আর সেই আজকে যখন আপনার ইউটিউবে সাবস্ক্রাইব করেছি। আর আপনার সাথে আমার কিছু কথা তাহা আমি কোথায় কখন পাবো সেটার প্রচেষ্টায় আমি অবিরত থাকবে!,0
এখন কাদের সাহেব বলবেন এইগুলো আসল না পাটুয়াটুলির কপি মাল 😂😂😂।,0
বাংলার মানুষ গরিব তাই তারা গরিব মানুষকেই তাদের দেশের সরকার হিসাবে চায়।কারন গরিবই গরিবের দুঃখ বুজে। ভোট চোর সরকার বাংলাতে একজনই সে হলো হাসিনা,0
নুরু তুই এবার অফ যা,0
কি অবস্থা,0
বঙ্গবন্ধুর খুনি ইনু ইনুর দিন শেষ। জামাতের দিন শেষ জামাতের শরিক দল শেষ সার্কাস পার্টি দিয়ে আর কি হবে।। ইয়ানফসি কর বাসায় বইসা দিন গুনতে থাক বিচার সামনে রেডি তুমার জন্য। জাসত বাসত দিয়ে আর কাজ হবেনা।।,0
সেরা অভিনেতা,0
পরীবতন করে ইনকাম করার জাইগা করে দেওয়া আর কিছু না,0
রুমিন ফারহান,0
আপনি ভাই একদম হিরো ভাই। ভালোবাসা অবিরাম ভাই💗,0
ছি ছি ছি ওবায়দুল কাদেরের এই অবস্থা!!! যে দেশের মানুষ খেতে পায় না যে দেশের মানুষের কর্ম নাই যে দেশের মানুষ দুর্নীতির মধ্যে পড়ে থাকে সেই দেশের এই ভাবে বড়লোকি পানা!!! ছি ছি ছি!!!,0
এইলোকটা পাগল ছাড়া আর কিছুই নয়।উনি রাস্তায় নামছেন।কেন?দেখাইবার লাগছে।,0
কার সাথে কার তুলনা,0
এগিয়ে যান নুরুল হক ভাই,0
বাটপার লীগ,0
অপু ওকিল জুতা পেটা করা দরকার,0
আওয়ামী লীগ ভোট চোর,0
নুরু ভাই সত্যি সাহসী!,0
এই দেশের সব মূর্খ মানুষগুলো রাজনীতি নিয়ে পড়ে থাকে।বিজ্ঞানের চিন্তায় নেই নেই ইসলামের চিন্তায়ও।,0
ভাই আপনার নতুন ভিডিওর অপেক্ষায় ছিলাম দোয়া ও শুভ কামনা রইল,0
ভাই মোস্তাফিজ আমাদের জেলাঃ চট্টগ্রাম থানা বাঁশখালীতে অনেক খারাপ লোক,0
বাংলাদেশের প্রথম প্রধানমনএি তাজ উদদীন আহমেদ তাই ওনার ছেলে সাধারণ সম্পাদক পদ পাওয়ার জন্য মাননীয় প্রধানমন্ত্রী কে বিনিত ভাবে অনুরোধ জানাচ্ছি।,0
নিজেকে নিয়ন্ত্রণ কর। তারপর অন্যকে অনুশাসন কর। নিজে নিয়ন্ত্রিত হলে অন্যকেও নিয়ন্ত্রণ করতে পারবে। নিজেকে নিয়ন্ত্রণ করাই কঠিন।,0
আমি শুনেছি ওবায়দুল কাদরের আান্ডাওয়্যার ও বেশ দামী এটার উপর একটা ভিডিও বানানো যায় কি না দেখেন। জাতি উপকৃত হবে।,0
ভাই তার আছে সে পড়ে আমাদের নাই আমরা পড়তে পারিনা।,0
ভারতীয় রাজাকার মুক্তো বাংলাদেশ চাই,0
বাঘের বাচ্চা,0
বিজনেস আছে তো! সেতুর বিজনেস,0
সাতটি ঘড়ির দাম এত কম,0
লাইভ এ এসে বিড়ি খেলেন এমপি জাহাঙ্গীর কবীর নানাক এমপি যুগ্ন সাধারণ সম্পাদক বাংলাদেশ আওয়ামীলীগ,0
ওটা কি নোমো,0
খালেদা আর হিরো আলম সমান,0
তোমার মত কুলাংগারকে দেশের মানুষ কেমন ঘৃনা করে নিরপেক্ষ নির্বাচন হলে বুঝতে পারবে।জনগনের অধিকার হরন করে শোষক হওয়া যায় কিন্তু নেতা হওয়া যায় না,0
আর হাছিনায় দুই বার ভোট ডাকাতি করে খমতায় আছে এই মহিলা ত নিজেও জানে,0
এগুলা তো একটা যোকতির কথা,0
ওবায়দুল কাদের এর পায়ের যোগ্যতা তো হবে না খালেদা জিয়ার। মানুষ একজন শিক্ষিত ছেলের সাথে অশিক্ষিত মূর্খ মহিলার তুলনা কেমন করে।,0
এতো চামচা সাথে চমক,0
খালি পেটে বাকিরা আর কতদিন থাকবে তাদেরকে পেটভরার সুযোগ না দিলে হয়তো তারা দলে থাকবে না দল থেকে বের হয়ে যাবে তাই দলের স্বার্থে তাদেরক পেট ভরার সুযোগ করে দেওয়া হবে,0
বিএনপি অকারণে এই শিক্ষাদীক্ষাহীন মহিলাকে পার্টি প্রধান হিসেবে ধরে রেখেছে বিএনপি র সিনিয়র নেতারা এ ধরণের ভুলের মাঝে আর থাকা উচিত হবে না। তাদের উচিত হবে এই মহিলাকে অবসরে পাঠিয়ে দিয়ে বিএনপি কে পুনর্গঠিত করে সুস্হ রাজনীতিতে ফিরে আসা এতে বিএনপি ও জাতি উপকৃত হবে বিএনপি মৌলবাদ মুক্ত হয়ে আধুনিক রাজনৈতিক দল হিসেবে ভুমিকা রাখতে পারবে।,0
কৈ আব্দুল কৈ খালকুল।,0
রাইট জানতে পারলাম জানতে পারলাম জানতে পারলাম💯💯💯,0
ওই ছাড় ওদের সাথে জড়িত আছে,0
ওবাইদুল কাদের বর খালেদা জিয়া একজন বদরাগি মহিলা কাদের সরক মন্ত্রী হলেও যে উন্নয়ন করেছে তা খালেদা জীবনেও করতে পারবেনা,0
ফালতু খবর।মেঘনা গ্রুপ এর শেয়ার এর কথা কে বলবে।,0
কে কে আমার মত কাদের ঘড়ি দেখতে তার ফেসবুক পেজে টু মারছেন?,0
হাঠার মামু আচে নাকি কাদের হাঠা,0
!! মন্ত্রী বানাবো আমি মন্ত্রী বানাবো আমার ছেলেকে আমি মন্ত্রী বানাবো !!!,0
সব থার্ড ক্লাসের ছাত্র ছাত্রী এন্ড স্যার গুলোও তেমনি দেখলাম পয়দা হয় এখানে এর চেয়ে প্রাইমারী পাশ করে চলাটাই অনেক ভাল ভদ্রের আওতায় থাকতে পারবে সমাজ,0
বাহ উনাকে সুন্দরীদের চারপাশে থাকতে হয়না? তাছাড়া এবার মালাকুল মউত এর হাত ফসকে বেরিয়ে আসতে পারলেও জাক্কুম বৃক্ষ যে ছাড়বে না শেষমেশ তা তিনিও জানেন।তাই জোর করেই জনগণের টাকায় ফুটানি চালিয়ে যেতে চান !!😂😂,0
কেন জানি ভাই আপনাকে ভালো লাগে না আপনাকে দুই মুখো সাপ মনে হয়,0
উনার বিষয়ে সুষ্ঠু ভাবে তদন্ত করলে আগে যা কিছু হইছে সকল কিছুর রেকর্ড ভাঙবে !!,0
এখানে পড়া লেখা হয়। নাকি শুধু রাজনীতি হয়। থুথু মারি এমন ছাএ ছাএির।,0
হায়রে নুরু এতো নাটক। শিক্ষা প্রতিষ্ঠান টাকে ধঙশ এবং শিক্ষা পরিবেশ টাকে খাইলা। কুকুর আসিয়া কামর দিল পথিকের পায়।পথিক কি কামর দিতে পারে কুকুরের গায় । সারাক্ষণ ছাত্রলীগ কে দোষাচছ কিন্তু তোমাদের মধ্যে নূন্যতম ভদ্র তা ও নাই। ছাত্রলীগ খারাপ তোমরা তো তার চেয়েও জঘন্য।লেখা পড়া করতে আসনি এসেছ রাজনীতি করতে । রাজনীতি করতে আসলে প্রতি পখ তোমাকে রাজনীতিক ভাবে মোকাবেলা করবে এটাই তো নিয়ম। তুমি সালা নোংরা পরিবারের নোংরা সন্তান। শিক্ষার পরিবেশ টা অনেক ভালো ছিল তুই গরু শিক্ষার পরিবেশ টা খাইলি।এক পক্ষকে দোষ দিলে চলবে না তুমি সালা ছাত্রলীগ এর চেয়েও খারাপ তোমার জন্মর দোষ আছে। প্রতিটা পরিবারের ছেলে মেয়েদের শিক্ষার জীবনটা ঝুঁকি পুর্ন করতেছ। একদিকে ছাএদের নিয়ে রাজনীতি করতেছ আরেক দিকে বর্তমান সরকার কে ভোট চোর আখ্যায়িত করতেছ ফের মা ডেকে ছালাম করছ । তোমার আসল রূপ তো চেনা বড়ো মুস্কিল। তুমি সালা বিঙস সতাবধিতে এসে হিটলার কেও হার মানিয়েছ। তোমার ভবিষ্যৎ অনিশ্চিত ও অন্ধকার এটি বেশি দূরে নয় ।অতিব বড় হইওনা বাতাসের তোড়ে ভেসে যাবে টিকতে পারবে না বাস্তব বড় কঠিন। তুমি বঙ্গবন্ধুর মতো নেতা হতে চাও তাইনা আমরাও আসাইরহিলাম।,0
কার সাথে কার মিল খোঁজো অপু মিথ্যুক চাপাবাজ খালেদা জিয়া গণতন্ত্র ও মানুষের বাক স্বাধীনতার আপোষহীন নেত্রী অপরদিকে গণতন্ত্রকে হত্যা ও মানুষের মৌলিক ভোটাধিকার খর্ব করার নেত্রী হাসিনার একজন সহকারি নোয়াখাইল্লা চিটার কাউয়া কাদের তদের তো লজ্জাই নাই লজ্জা কাকে বলে আগে শিখ জনগণের কাছে ক্ষমা চা,0
আমার মনে হয় আওয়ামী লীগ সমর্থক রায় এবং আওয়ামী লীগ মন্ত্রীরা এবং আওয়ামী লীগের নেতৃত্বে যারা তাদের সবাইকে বলছি গণতন্ত্র কাকে বলে আপনার কিছুই জানেন না,0
রাজাকার এর কথা যে বললেন আমাদের সরকার দলীয় আপা এখন যে অরিজিনাল রাজাকার এর লিস্ট কোথায় সাকা চৌধুরীর নাম কোথায় ইসলাম এর বাণী পেশ করার আলোড়ন সৃষ্টীকারি দেলোয়ার হোসেন সাইদির নাম কোথায় সেই বিএনপি সংসদ গঠিত করা সেই সব সদস্য দের নাম এখন তো আপনারা এই পাকিস্তান এর দেওয়া লিস্ট জনসম্মুখে আনছেন না এতো কিষের ভয় আপনাদের সালে সেই আগস্ট আমাদের দেশের একজন বড় নেতা কে যেই বাহিনির লোক নেতার সপরিবারের সবাই কে হত্যা করেছিলো সেই তো আজ আপনাদের সংসদ সদস্য প্লাস মন্ত্রী কি বুঝবে বাংলার জনগন বাটপারি কে করছেন,0
অপনাদের থেকেই শুরু হবে ঘরোয়া যুদ্ধ যায়গাতেই পালটা জবাব 🤝,0
সব কিছুর মধ্যে ও সকল কাজ কর্ম ঠিকই আছে টাকা মালেশিয়া পাচার হচ্ছে কিনা,0
আজ য‌দি নুর ছাত্রলীগ করত হয়ত তার উপর হামলা করত না । নুর সম‌য়ের সাহসী নেতা । তোমার ম‌ধ্যে আগামীর ভ‌বিষ্যৎ দে‌খি ।,0
কাউয়াকে দল থেকে বাদ দেওয়া ওচিত,0
আমার দোয়া রইল এবং কি বিশ কোটি মানুষ আমাদের সাথে বি এন পি আসবে খমতা ইনশয়আল্লাহ,0
এটা অসম্ভব আমাদের খালেদার জিয়ার সাথে ওয়াবাদুল কাদেরের তুলনা করা যাবে না,0
ইতিহাসের সেরা বিদ্যাপিটে এমন সএাস,0
আওয়ামিলিগের দালাল কে লাথি দিতে হয়,0
ভালো জানতাম লোকটাকে তলে তলে এইকাম,0
ঠিক ঠিক শতভাগ ঠিক,0
সাহসী উপস্থাপনা। আল্লাহ ভাইদের সাহস আরো বাড়িয়ে দিন!,0
মন্রী নিজের লাইন্স তো নাই বিনা ভোটে মন্তী,0
কাদিরিয়া রাস্তার চেলে,0
হিংসা হয়!!!,0
ফকরুল বড় না হাছিনা বড় উওর ফকরুল,0
ফেরাউন ও নমরুদের মতো এই ছাএলীগদের মৃত্যু হবে ইশাআল্লাহ্,0
এমন একদিন আসবে ডিমলীগের অস্তিত্ত থাকবে না।,0
এদের শাওয়ার চুল আগুন দিয়ে পুড়িয়ে দেওয়া ঠিক কার সাথে কার তুলনা,0
ছোট ভাই তোমাকে অসংখ্য ধন্যবাদ । তোমার কৌতক ষ্টাইলে কথা গুলো খুব ভাল লাগে। সৌদি আরব হতে,0
পাগলে কিনা কয় ছাগলে কিনা খায়,0
ফাটা খেষ্ট নাকি??,0
কোথায় বদহজম কোথায় কায়েদে আযম।,0
ভাই রে ভাই তুই এই কালা বাদুরটারেও ছার দেছ নাই ?? তুই তো বেটা মরবি । আওয়ামীলীগ সরকারের আমলে আমরা সব রোবোট হইয়া বইয়া আছি আর তুই মানুষ হইলি ক্যামনে ??,0
সব শয়তান এক সাথে,0
সে যেহেতু ঘড়ি গুল বকশিস পায় সেহেতু হয়তো এগুলোর দাম ও তিনি জানেন্না।,0
আওয়ামিলিক একটা পালতো দল,0
বিশুদ্ধ করতে গেলেতো অাওয়ামিলীগ অার ক্ষমতায় থাকবে না।,0
শাহেদ ভাই আপনি এভাবেই তদন্ত চালিয়ে যান। আমরা আছি আপনার সাথে। 👍 আপনার ভিডিও খুব ভালো লাগে আমাদের কাছে♥,0
নিরলজ্জতা সীমা ছাড়িয়ে গেছে আমাদের।,0
সবাই স্রোতে গা ভাসায় না।। যেমন আপনি।।।,0
অপু উকিল কে চর মারতে ইচ্ছে করছে সামনে পাইলে আমি দিতাম,0
বাংলা দেশের জন্য এটা ভয় কারন বাংলা দেশ আবার সাদিন করতে হবে,0
